id;city_id;county_id;district_id;country_id;country_name;district_name;county_name;city_name;created_at;updated_at;contry_shrt
30120;7;2038;182129;1;Türkiye;Aşağıkaraman;Konyaaltı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29915;7;1616;182029;1;Türkiye;Aşağıkocayatak;Serik;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29935;7;1616;182081;1;Türkiye;Aşağıoba;Serik;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30032;7;2036;182189;1;Türkiye;Aşağıoba;Döşemealtı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29767;7;1483;2680;1;Türkiye;Aşağıpazar;Korkuteli;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29587;7;1333;180515;1;Türkiye;Asarönü;Finike;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29457;7;1126;180269;1;Türkiye;Asmaca;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29990;7;2035;100251;1;Türkiye;Atatürk;Aksu;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30071;7;2037;2283;1;Türkiye;Atatürk;Kepez;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29723;7;1483;181181;1;Türkiye;Avdan;Korkuteli;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30067;7;2037;2284;1;Türkiye;Avni Tolunay;Kepez;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29445;7;1126;179951;1;Türkiye;Avsallar;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30052;7;2036;2472;1;Türkiye;Ayanlar;Döşemealtı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30130;7;2037;2412;1;Türkiye;Ayanoğlu;Kepez;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29639;7;1337;2615;1;Türkiye;Aydın;Gazipaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29606;7;1337;180543;1;Türkiye;Aydıncık;Gazipaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29890;7;1512;2726;1;Türkiye;Aydınevler;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30049;7;2036;2473;1;Türkiye;Aydınlar;Döşemealtı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30139;7;2038;2334;1;Türkiye;Aydınlık;Konyaaltı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30077;7;2037;184320;1;Türkiye;Aydoğmuş;Kepez;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30027;7;2036;182179;1;Türkiye;Bademağacı;Döşemealtı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29459;7;1126;180271;1;Türkiye;Bademağacı;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29402;7;1121;179735;1;Türkiye;Bademli;Akseki;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29795;7;1492;2704;1;Türkiye;Bağlık;Kumluca;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29889;7;1512;2727;1;Türkiye;Bahçelievler;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30172;7;2039;2357;1;Türkiye;Bahçelievler;Muratpaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29752;7;1483;181323;1;Türkiye;Bahçeyaka;Korkuteli;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30045;7;2036;2465;1;Türkiye;Bahçeyaka;Döşemealtı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30128;7;2038;182131;1;Türkiye;Bahtılı;Konyaaltı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29638;7;1337;2616;1;Türkiye;Bakılar;Gazipaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30168;7;2039;2358;1;Türkiye;Balbey;Muratpaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29656;7;1370;180659;1;Türkiye;Balkaya;Gündoğmuş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30073;7;2037;2285;1;Türkiye;Baraj;Kepez;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30004;7;2035;2421;1;Türkiye;Barbaros;Aksu;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30171;7;2039;2359;1;Türkiye;Barbaros;Muratpaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30075;7;2037;2286;1;Türkiye;Barış;Kepez;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29460;7;1126;180273;1;Türkiye;Basırlı;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30117;7;2037;2330;1;Türkiye;Başköy;Kepez;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29725;7;1483;181189;1;Türkiye;Bayat;Korkuteli;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29724;7;1483;181193;1;Türkiye;Bayatbademleri;Korkuteli;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29543;7;1303;180403;1;Türkiye;Bayındır;Elmalı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30170;7;2039;2360;1;Türkiye;Bayındır;Muratpaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29671;7;1451;180739;1;Türkiye;Bayındır;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29493;7;1126;180337;1;Türkiye;Bayır;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29491;7;1126;180335;1;Türkiye;Bayırkozağacı;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29542;7;1303;180405;1;Türkiye;Bayralar;Elmalı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29657;7;1370;180661;1;Türkiye;Bedan;Gündoğmuş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29727;7;1483;181197;1;Türkiye;Beğiş;Korkuteli;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29522;7;1126;2504;1;Türkiye;Bektaş;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29675;7;1451;180743;1;Türkiye;Beldibi;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29988;7;1959;198187;1;Türkiye;Beldibi;Kemer;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29499;7;1126;180357;1;Türkiye;Beldibi;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29904;7;1616;182005;1;Türkiye;Belek;Serik;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29773;7;1492;181475;1;Türkiye;Belen;Kumluca;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29411;7;1121;179813;1;Türkiye;Belenalan;Akseki;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29672;7;1451;180745;1;Türkiye;Belenli;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29818;7;1512;181855;1;Türkiye;Belenobası;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29907;7;1616;182007;1;Türkiye;Belkıs;Serik;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29676;7;1451;180755;1;Türkiye;Belkonak;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29962;7;1811;180685;1;Türkiye;Belören;Demre;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29950;7;1616;2769;1;Türkiye;Belpınar;Serik;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29873;7;1512;181977;1;Türkiye;Bereket;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29772;7;1492;181485;1;Türkiye;Beşikçi;Kumluca;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29863;7;1512;181955;1;Türkiye;Beşkonak;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30072;7;2037;2287;1;Türkiye;Beşkonaklılar;Kepez;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29986;7;1959;180983;1;Türkiye;Beycik;Kemer;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29877;7;1512;181979;1;Türkiye;Beydiğin;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29768;7;1492;181377;1;Türkiye;Beykonak;Kumluca;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29548;7;1303;180407;1;Türkiye;Beyler;Elmalı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29959;7;1811;180683;1;Türkiye;Beymelek;Demre;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29608;7;1337;180545;1;Türkiye;Beyobası;Gazipaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29610;7;1337;180547;1;Türkiye;Beyrebucak;Gazipaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29503;7;1126;180359;1;Türkiye;Beyreli;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29699;7;1451;180851;1;Türkiye;Bezirgan;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29462;7;1126;180275;1;Türkiye;Bıçakçı;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30030;7;2036;182191;1;Türkiye;Bıyıklı;Döşemealtı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29434;7;1121;2486;1;Türkiye;Boğaz;Akseki;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29673;7;1451;180757;1;Türkiye;Boğazcık;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29912;7;1616;182017;1;Türkiye;Boğazkent;Serik;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29588;7;1333;180517;1;Türkiye;Boldağ;Finike;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29934;7;1616;182083;1;Türkiye;Bozdoğan;Serik;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29546;7;1303;180409;1;Türkiye;Bozhüyük;Elmalı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29719;7;1483;181063;1;Türkiye;Bozova;Korkuteli;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29819;7;1512;181857;1;Türkiye;Boztepe;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30012;7;2035;2431;1;Türkiye;Boztepe;Aksu;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29461;7;1126;180277;1;Türkiye;Bucak;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29405;7;1121;179817;1;Türkiye;Bucakalan;Akseki;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29409;7;1121;179819;1;Türkiye;Bucakkışla;Akseki;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29821;7;1512;181859;1;Türkiye;Bucakşeyhler;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29875;7;1512;181981;1;Türkiye;Büklüce;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29492;7;1126;180339;1;Türkiye;Burçaklar;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29867;7;1512;181961;1;Türkiye;Burmahan;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29920;7;1616;182037;1;Türkiye;Burmahancı;Serik;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29410;7;1121;179823;1;Türkiye;Büyükalan;Akseki;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29788;7;1492;181559;1;Türkiye;Büyükalan;Kumluca;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29523;7;1126;2505;1;Türkiye;Büyükhasbahçe;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29715;7;1483;181017;1;Türkiye;Büyükköy;Korkuteli;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29968;7;1811;2644;1;Türkiye;Büyükkum;Demre;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29502;7;1126;180361;1;Türkiye;Büyükpınar;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29545;7;1303;180411;1;Türkiye;Büyüksöğle;Elmalı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30124;7;2038;182133;1;Türkiye;Çağlarca;Konyaaltı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30178;7;2039;2361;1;Türkiye;Çağlayan;Muratpaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29892;7;1512;2728;1;Türkiye;Çağlayan;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29961;7;1811;180687;1;Türkiye;Çağman;Demre;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29463;7;1126;180279;1;Türkiye;Çakallar;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29919;7;1616;182041;1;Türkiye;Çakallık;Serik;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30140;7;2038;2335;1;Türkiye;Çakırlar;Konyaaltı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29874;7;1512;181983;1;Türkiye;Çakış;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29607;7;1337;180551;1;Türkiye;Çalıpınar;Gazipaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30009;7;2035;2426;1;Türkiye;Çalkaya;Aksu;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29868;7;1512;181963;1;Türkiye;Çaltepe;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29572;7;1303;2576;1;Türkiye;Camiatik;Elmalı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29573;7;1303;2577;1;Türkiye;Camicedit;Elmalı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30029;7;2036;182193;1;Türkiye;Camili;Döşemealtı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30021;7;2035;2443;1;Türkiye;Çamköy;Aksu;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30070;7;2037;2288;1;Türkiye;Çamlıbel;Kepez;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29590;7;1333;180519;1;Türkiye;Çamlıbel;Finike;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29612;7;1337;180553;1;Türkiye;Çamlıca;Gazipaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29508;7;1126;180363;1;Türkiye;Çamlıca;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30064;7;2037;182127;1;Türkiye;Çamlıca;Kepez;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29700;7;1451;180859;1;Türkiye;Çamlıköy;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29703;7;1451;180863;1;Türkiye;Çamlıova;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29981;7;1959;180893;1;Türkiye;Çamyuva;Kemer;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29909;7;1616;182009;1;Türkiye;Çandır;Serik;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30076;7;2037;2289;1;Türkiye;Çankaya;Kepez;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29879;7;1512;181985;1;Türkiye;Çardakköy;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29529;7;1126;2507;1;Türkiye;Çarşı;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29937;7;1616;182085;1;Türkiye;Çatallar;Serik;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29674;7;1451;180761;1;Türkiye;Çataloluk;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29708;7;1451;180865;1;Türkiye;Çavdır;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29823;7;1512;181865;1;Türkiye;Çavuşköy;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29564;7;1303;180473;1;Türkiye;Çaybaşı;Elmalı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30174;7;2039;2362;1;Türkiye;Çaybaşı;Muratpaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29775;7;1492;181491;1;Türkiye;Çayiçi;Kumluca;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29749;7;1483;181291;1;Türkiye;Çaykenarı;Korkuteli;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29707;7;1451;180867;1;Türkiye;Çayköy;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29824;7;1512;181867;1;Türkiye;Çayyazı;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29421;7;1121;179861;1;Türkiye;Ceceler;Akseki;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29825;7;1512;181869;1;Türkiye;Çeltikçi;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29425;7;1121;179905;1;Türkiye;Cemerler;Akseki;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29698;7;1451;180843;1;Türkiye;Cemre;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29822;7;1512;181871;1;Türkiye;Çenger;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29677;7;1451;180765;1;Türkiye;Çerler;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29679;7;1451;180769;1;Türkiye;Çeşme;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29820;7;1512;181861;1;Türkiye;Cevizler;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29404;7;1121;179707;1;Türkiye;Cevizli;Akseki;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29963;7;1811;180689;1;Türkiye;Çevreli;Demre;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30017;7;2035;2442;1;Türkiye;Cihadiye;Aksu;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29439;7;1126;179955;1;Türkiye;Cikcilli;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29614;7;1337;180557;1;Türkiye;Çile;Gazipaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29412;7;1121;179829;1;Türkiye;Çimiköy;Akseki;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30129;7;2038;182135;1;Türkiye;Çitdibi;Konyaaltı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30056;7;2036;2475;1;Türkiye;Çığlık;Döşemealtı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29611;7;1337;180555;1;Türkiye;Çığlık;Gazipaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30050;7;2036;2468;1;Türkiye;Çıplaklı;Döşemealtı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29442;7;1126;179993;1;Türkiye;Çıplaklı;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29754;7;1483;181327;1;Türkiye;Çıvgalar;Korkuteli;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29571;7;1303;180489;1;Türkiye;Çobanisa;Elmalı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29613;7;1337;180561;1;Türkiye;Çobanlar;Gazipaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29809;7;1512;181605;1;Türkiye;Çolaklı;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29721;7;1483;181083;1;Türkiye;Çomaklı;Korkuteli;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29678;7;1451;180775;1;Türkiye;Çukurbağ;Kaş;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29750;7;1483;181297;1;Türkiye;Çukurca;Korkuteli;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29569;7;1303;180491;1;Türkiye;Çukurelma;Elmalı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29978;7;1946;2639;1;Türkiye;Çukurviran;İbradı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29956;7;1616;99798;1;Türkiye;Cumalı;Serik;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29799;7;1492;2705;1;Türkiye;Cumhuriyet;Kumluca;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29640;7;1337;2617;1;Türkiye;Cumhuriyet;Gazipaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30204;7;2039;2390;1;Türkiye;Cumhuriyet;Muratpaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30020;7;2035;2444;1;Türkiye;Cumhuriyet;Aksu;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29524;7;1126;2506;1;Türkiye;Cumhuriyet;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29949;7;1616;2770;1;Türkiye;Cumhuriyet;Serik;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29589;7;1333;180521;1;Türkiye;Dağbağ;Finike;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30022;7;2036;182177;1;Türkiye;Dağbeli;Döşemealtı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29464;7;1126;180281;1;Türkiye;Değirmendere;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29420;7;1121;179869;1;Türkiye;Değirmenlik;Akseki;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29869;7;1512;181965;1;Türkiye;Değirmenözü;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30175;7;2039;2363;1;Türkiye;Demircikara;Muratpaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29826;7;1512;181875;1;Türkiye;Demirciler;Manavgat;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29436;7;1121;2487;1;Türkiye;Demirciler;Akseki;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30142;7;2038;2336;1;Türkiye;Demircilik;Konyaaltı;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30121;7;2037;2413;1;Türkiye;Demirel;Kepez;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
29454;7;1126;180261;1;Türkiye;Demirtaş;Alanya;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
30177;7;2039;2364;1;Türkiye;Deniz;Muratpaşa;Antalya;2025-09-03 12:13:13.922154+00;2025-09-03 12:13:13.922154+00;tr
